,LineNumber,Syllable,Anceps,Lucus,Unnamed: 4,Unnamed: 5
2774,539.0,-,,space,,
2775,539.0,me,UNK,long,,
2776,539.0,-,,space,,
2777,539.0,te,long,long,,
2778,539.0,la,short,short,,
2779,539.0,-,,space,,
2780,539.0,pe,short,short,,
2781,539.0,pu,short,short,,
2782,539.0,le,UNK,long,,
2783,539.0,runt,long,long,,
2784,539.0,-,,space,,
2785,539.0,gra,short,short,,
2786,539.0,du,UNK,long,,
2787,539.0,-,,space,,
2788,540.0,cum,UNK,short,,
2789,540.0,-,,space,,
2790,540.0,phry,short,short,,
2791,540.0,gi,short,short,,
2792,540.0,bus,short,short,,
2793,540.0,-,,space,,
2794,540.0,is,long,long,,
2795,540.0,tos,UNK,long,,
2796,540.0,-,,space,,
2797,540.0,vi,long,long,,
2798,540.0,ci,short,short,,
2799,540.0,mus,long,long,,
2800,540.0,-,,space,,
2801,540.0,te,UNK,short,,
2802,540.0,ne,elision,elision,,
2803,540.0,-,,space,,
2804,540.0,hor,long,long,,
2805,540.0,re,short,short,,
2806,540.0,am,UNK,short,,
2807,540.0,-,,space,,
2808,541.0,a,short,short,,
2809,541.0,li,short,short,,
2810,541.0,e,long,long,,
2811,541.0,na,elision,elision,,
2812,541.0,-,,space,,
2813,541.0,in,short,short,,
2814,541.0,er,long,long,,
2815,541.0,ti,UNK,long,,
2816,541.0,-,,space,,
2817,541.0,te,long,long,,
2818,541.0,la,short,short,,
2819,541.0,-,,space,,
2820,541.0,ia,short,short,,
2821,541.0,cu,short,short,,
2822,541.0,lan,UNK,short,,
2823,541.0,tem,long,long,,
2824,541.0,-,,space,,
2825,541.0,ma,short,short,,
2826,541.0,nu,UNK,long,,
2827,541.0,-,,space,,
2828,542.0,quid,UNK,short,,
2829,542.0,-,,space,,
2830,542.0,si,elision,elision,,
2831,542.0,-,,space,,
2832,542.0,ip,long,long,,
2833,542.0,se,short,short,,
2834,542.0,-,,space,,
2835,542.0,mit,long,long,,
2836,542.0,tat,UNK,short,,
2837,542.0,-,,space,,
2838,542.0,plu,long,long,,
2839,542.0,ra,short,short,,
2840,542.0,-,,space,,
2841,542.0,cum,elision,elision,,
2842,542.0,-,,space,,
2843,542.0,au,UNK,long,,
2844,542.0,de,UNK,long,,
2845,542.0,ret,long,long,,
2846,542.0,-,,space,,
2847,542.0,fu,short,short,,
2848,542.0,rens,UNK,long,,
2849,542.0,-,,space,,
2850,543.0,tri,UNK,short,,
2851,543.0,den,long,long,,
2852,543.0,te,short,short,,
2853,543.0,-,,space,,
2854,543.0,ru,long,long,,
2855,543.0,pem,UNK,short,,
2856,543.0,-,,space,,
2857,543.0,sub,long,long,,
2858,543.0,ru,short,short,,
2859,543.0,it,long,long,,
2860,543.0,-,,space,,
2861,543.0,pul,UNK,short,,
2862,543.0,sam,long,long,,
2863,543.0,-,,space,,
2864,543.0,pa,short,short,,
2865,543.0,ter,UNK,short,,
2866,543.0,-,,space,,
2867,544.0,nep,UNK,short,,
2868,544.0,tu,long,long,,
2869,544.0,nus,short,short,,
2870,544.0,-,,space,,
2871,544.0,i,long,long,,
2872,544.0,mis,UNK,long,,
2873,544.0,-,,space,,
2874,544.0,ex,long,long,,
2875,544.0,e,short,short,,
2876,544.0,rens,long,long,,
2877,544.0,-,,space,,
2878,544.0,un,UNK,short,,
2879,544.0,dis,long,long,,
2880,544.0,-,,space,,
2881,544.0,ca,short,short,,
2882,544.0,put,UNK,short,,
2883,544.0,-,,space,,
2884,545.0,sol,UNK,short,,
2885,545.0,vit,long,long,,
2886,545.0,que,short,short,,
2887,545.0,-,,space,,
2888,545.0,mon,long,long,,
2889,545.0,tem,UNK,short,,
2890,545.0,-,,space,,
2891,545.0,quem,long,long,,
2892,545.0,-,,space,,
2893,545.0,ca,short,short,,
2894,545.0,dens,long,long,,
2895,545.0,-,,space,,
2896,545.0,se,UNK,long,,
2897,545.0,cum,long,long,,
2898,545.0,-,,space,,
2899,545.0,tu,short,short,,
2900,545.0,lit,UNK,short,,
2901,545.0,-,,space,,
2902,546.0,ter,UNK,short,,
2903,546.0,ra,long,long,,
2904,546.0,que,elision,elision,,
2905,546.0,-,,space,,
2906,546.0,et,short,short,,
2907,546.0,-,,space,,
2908,546.0,ig,long,long,,
2909,546.0,ne,UNK,short,,
2910,546.0,-,,space,,
2911,546.0,vic,long,long,,
2912,546.0,tus,short,short,,
2913,546.0,-,,space,,
2914,546.0,et,long,long,,
2915,546.0,-,,space,,
2916,546.0,pe,short,short,,
2917,546.0,la,short,short,,
2918,546.0,go,long,long,,
2919,546.0,-,,space,,
2920,546.0,ia,short,short,,
2921,546.0,cet,UNK,short,,
2922,546.0,-,,space,,
2923,547.0,nos,UNK,long,,
2924,547.0,-,,space,,
2925,547.0,a,short,short,,
2926,547.0,li,short,short,,
2927,547.0,a,short,short,,
2928,547.0,-,,space,,
2929,547.0,ma,long,long,,
2930,547.0,ior,UNK,short,,
2931,547.0,-,,space,,
2932,547.0,nau,UNK,long,,
2933,547.0,fra,short,short,,
2934,547.0,gos,long,long,,
2935,547.0,-,,space,,
2936,547.0,pes,UNK,short,,
2937,547.0,tis,long,long,,
2938,547.0,-,,space,,
2939,547.0,vo,short,short,,
2940,547.0,cat,UNK,short,,
2941,547.0,-,,space,,
2942,548.0,est,UNK,short,,
2943,548.0,-,,space,,
2944,548.0,hu,short,short,,
2945,548.0,mi,short,short,,
2946,548.0,lis,short,short,,
2947,548.0,-,,space,,
2948,548.0,un,long,long,,
2949,548.0,da,UNK,short,,nom
2950,548.0,-,,space,,
2951,548.0,scru,long,long,,
2952,548.0,peis,short,short,,
2953,548.0,-,,space,,
2954,548.0,men,UNK,short,,
2955,548.0,dax,long,long,,
2956,548.0,-,,space,,
2957,548.0,va,short,short,,
2958,548.0,dis,UNK,long,,
2959,548.0,-,,space,,
2960,549.0,u,short,short,,
2961,549.0,bi,short,short,,
2962,549.0,-,,space,,
2963,549.0,sa,long,long,,
2964,549.0,xa,short,short,,
2965,549.0,-,,space,,
2966,549.0,ra,short,short,,
2967,549.0,pi,short,short,,
2968,549.0,dis,UNK,long,,
2969,549.0,-,,space,,
2970,549.0,clau,UNK,long,,
2971,549.0,sa,short,short,,
2972,549.0,-,,space,,
2973,549.0,ver,long,long,,
2974,549.0,ti,short,short,,
2975,549.0,ci,short,short,,
2976,549.0,bus,long,long,,
2977,549.0,-,,space,,
2978,549.0,te,short,short,,
2979,549.0,git,UNK,long,,
2980,549.0,-,,space,,
2981,550.0,fal,UNK,short,,
2982,550.0,lax,long,long,,
2983,550.0,-,,space,,
2984,550.0,cap,short,short,,
2985,550.0,he,long,long,,
2986,550.0,re,short,short,,
2987,550.0,us,short,short,,
2988,550.0,-,,space,,
2989,550.0,aes,UNK,long,,
2990,550.0,tu,short,short,,
2991,550.0,at,long,long,,
2992,550.0,-,,space,,
2993,550.0,sco,short,short,,
2994,550.0,pu,short,short,,
2995,550.0,lis,long,long,,
2996,550.0,-,,space,,
2997,550.0,fre,short,short,,
2998,550.0,tum,UNK,short,,
2999,550.0,-,,space,,
3000,551.0,fer,UNK,short,,
3001,551.0,vet,long,long,,
3002,551.0,que,short,short,,
3003,551.0,-,,space,,
3004,551.0,sem,long,long,,
3005,551.0,per,UNK,short,,
3006,551.0,-,,space,,
3007,551.0,fluc,long,long,,
3008,551.0,tus,short,short,,
3009,551.0,-,,space,,
3010,551.0,al,long,long,,
3011,551.0,ter,UNK,short,,
3012,551.0,na,long,long,,
3013,551.0,-,,space,,
3014,551.0,vi,short,short,,
3015,551.0,ce,UNK,short,,
3016,551.0,-,,space,,
3017,552.0,arx,UNK,short,,
3018,552.0,-,,space,,
3019,552.0,im,long,long,,
3020,552.0,mi,short,short,,
3021,552.0,net,long,long,,
3022,552.0,-,,space,,
3023,552.0,prae,UNK,long,,
3024,552.0,rup,long,long,,
3025,552.0,ta,short,short,,
3026,552.0,-,,space,,
3027,552.0,quae,UNK,long,?,diphthong?
3028,552.0,-,,space,,
3029,552.0,spec,UNK,short,,
3030,552.0,tat,long,long,,
3031,552.0,-,,space,,
3032,552.0,ma,short,short,,
3033,552.0,re,UNK,short,,
3034,552.0,-,,space,,
3035,553.0,u,UNK,short,,
3036,553.0,trim,long,long,,
3037,553.0,que,short,short,,
3038,553.0,-,,space,,
3039,553.0,ge,short,short,,
3040,553.0,mi,short,short,,
3041,553.0,num,UNK,short,,
3042,553.0,-,,space,,
3043,553.0,pe,short,short,,
3044,553.0,lo,short,short,,
3045,553.0,pis,short,short,,
3046,553.0,-,,space,,
3047,553.0,hinc,long,long,,
3048,553.0,-,,space,,
3049,553.0,o,UNK,long,,
3050,553.0,ras,long,long,,
3051,553.0,-,,space,,
3052,553.0,tu,short,short,,
3053,553.0,i,UNK,long,,
3054,553.0,-,,space,,
3055,554.0,hinc,UNK,short,,
3056,554.0,-,,space,,
3057,554.0,sce,short,short,,
3058,554.0,le,short,short,,
3059,554.0,re,short,short,,
3060,554.0,-,,space,,
3061,554.0,lem,long,long,,
3062,554.0,-,,space,,
3063,554.0,non,UNK,short,,
3064,554.0,no,long,long,,
3065,554.0,bi,short,short,,
3066,554.0,lem,elision,elision,,
3067,554.0,-,,space,,
3068,554.0,hinc,long,long,,
3069,554.0,-,,space,,
3070,554.0,an,UNK,short,,
3071,554.0,the,long,long,,
3072,554.0,do,short,short,,
3073,554.0,na,UNK,short,?,Greek word?
3074,554.0,-,,space,,
3075,555.0,tar,UNK,short,,
3076,555.0,dam,long,long,,
3077,555.0,que,short,short,,
3078,555.0,-,,space,,
3079,555.0,ra,short,short,,
3080,555.0,ti,short,short,,
3081,555.0,bus,UNK,short,,
3082,555.0,-,,space,,
3083,555.0,au,UNK,long,,
3084,555.0,li,short,short,,
3085,555.0,da,elision,elision,,
3086,555.0,-,,space,,
3087,555.0,hanc,long,long,,
3088,555.0,-,,space,,
3089,555.0,ar,UNK,short,,
3090,555.0,cem,elision,elision,,
3091,555.0,oc,long,long,,
3092,555.0,cu,short,short,,
3093,555.0,pat,UNK,short,,
3094,555.0,-,,space,,
3095,556.0,pa,short,short,,
3096,556.0,la,short,short,,
3097,556.0,me,long,long,,
3098,556.0,dis,short,short,,
3099,556.0,-,,space,,
3100,556.0,il,long,long,,
3101,556.0,le,UNK,short,,
3102,556.0,-,,space,,
3103,556.0,ge,short,short,,
3104,556.0,ni,short,short,,
3105,556.0,tor,short,short,,
3106,556.0,-,,space,,
3107,556.0,et,long,long,,
3108,556.0,-,,space,,
3109,556.0,cla,UNK,long,,
3110,556.0,rum,long,long,,
3111,556.0,-,,space,,
3112,556.0,ma,short,short,,
3113,556.0,nu,UNK,long,,
3114,556.0,-,,space,,
3115,557.0,lu,UNK,long,,
3116,557.0,men,long,long,,
3117,557.0,-,,space,,
3118,557.0,ne,short,short,,
3119,557.0,fan,long,long,,
3120,557.0,da,UNK,long,,abl
3121,557.0,-,,space,,
3122,557.0,ver,long,long,,
3123,557.0,ti,short,short,,
3124,557.0,ce,elision,elision,,
3125,557.0,-,,space,,
3126,557.0,e,long,long,,
3127,557.0,-,,space,,
3128,557.0,sum,UNK,short,,
3129,557.0,mo,elision,elision,,
3130,557.0,-,,space,,
3131,557.0,ef,long,long,,
3132,557.0,fe,short,short,,
3133,557.0,rens,UNK,long,,
3134,557.0,-,,space,,
3135,558.0,in,UNK,short,,
3136,558.0,-,,space,,
3137,558.0,sa,long,long,,
3138,558.0,xa,short,short,,
3139,558.0,-,,space,,
3140,558.0,du,long,long,,
3141,558.0,cit,UNK,short,,
3142,558.0,-,,space,,
3143,558.0,per,long,long,,
3144,558.0,fi,short,short,,
3145,558.0,da,long,long,,
3146,558.0,-,,space,,
3147,558.0,clas,UNK,short,,
3148,558.0,sem,long,long,,
3149,558.0,-,,space,,
3150,558.0,fa,short,short,,
3151,558.0,ce,UNK,short,,
3152,558.0,-,,space,,
3153,559.0,hae,UNK,long,,
3154,559.0,rent,long,long,,
3155,559.0,-,,space,,
3156,559.0,a,short,short,,
3157,559.0,cu,long,long,,
3158,559.0,tis,UNK,long,,
3159,559.0,-,,space,,
3160,559.0,ru,long,long,,
3161,559.0,pi,short,short,,
3162,559.0,bus,long,long,,
3163,559.0,-,,space,,
3164,559.0,fi,UNK,long,,
3165,559.0,xae,UNK,long,,
3166,559.0,-,,space,,
3167,559.0,ra,short,short,,
3168,559.0,tes,UNK,long,,
3169,559.0,-,,space,,
3170,560.0,has,UNK,long,,
3171,560.0,-,,space,,
3172,560.0,in,short,short,,
3173,560.0,o,short,short,,
3174,560.0,pis,short,short,,
3175,560.0,-,,space,,
3176,560.0,un,long,long,,
3177,560.0,dae,UNK,long,,
3178,560.0,-,,space,,
3179,560.0,bre,short,short,,
3180,560.0,vi,short,short,,
3181,560.0,a,short,short,,
3182,560.0,-,,space,,
3183,560.0,com,long,long,,
3184,560.0,mi,short,short,,
3185,560.0,nu,short,short,,
3186,560.0,unt,long,long,,
3187,560.0,-,,space,,
3188,560.0,va,short,short,,
3189,560.0,da,UNK,short,,
3190,560.0,-,,space,,
3191,561.0,pars,UNK,short,,
3192,561.0,-,,space,,
3193,561.0,ve,short,short,,
3194,561.0,hi,short,short,,
3195,561.0,tur,short,short,,
3196,561.0,-,,space,,
3197,561.0,hu,long,long,,
3198,561.0,ius,UNK,short,,?syllabification
3199,561.0,-,,space,,
3200,561.0,pri,long,long,,
3201,561.0,ma,short,short,,
3202,561.0,-,,space,,
3203,561.0,pars,long,long,,
3204,561.0,-,,space,,
3205,561.0,sco,short,short,,
3206,561.0,pu,short,short,,
3207,561.0,lo,long,long,,
3208,561.0,-,,space,,
3209,561.0,se,short,short,,
3210,561.0,det,UNK,short,,
3211,561.0,-,,space,,
3212,562.0,et,UNK,short,,
3213,562.0,-,,space,,
3214,562.0,frac,long,long,,
3215,562.0,ta,short,short,,
3216,562.0,-,,space,,
3217,562.0,fran,long,long,,
3218,562.0,git,UNK,short,,
3219,562.0,-,,space,,
3220,562.0,iam,long,long,,
3221,562.0,-,,space,,
3222,562.0,ti,short,short,,
3223,562.0,ment,long,long,,
3224,562.0,-,,space,,
3225,562.0,ter,UNK,short,,
3226,562.0,ram,long,long,,
3227,562.0,-,,space,,
3228,562.0,ra,short,short,,
3229,562.0,tes,UNK,long,,
3230,562.0,-,,space,,
3231,563.0,et,UNK,short,,
3232,563.0,-,,space,,
3233,563.0,ma,short,short,,
3234,563.0,ri,short,short,,
3235,563.0,a,short,short,,
3236,563.0,-,,space,,
3237,563.0,ma,long,long,,
3238,563.0,lunt,UNK,short,,
3239,563.0,-,,space,,
3240,563.0,ce,short,short,,
3241,563.0,ci,short,short,,
3242,563.0,dit,short,short,,
3243,563.0,-,,space,,
3244,563.0,in,long,long,,
3245,563.0,-,,space,,
3246,563.0,lu,UNK,long,,
3247,563.0,cem,long,long,,
3248,563.0,-,,space,,
3249,563.0,fu,short,short,,
3250,563.0,ror,UNK,short,,
3251,563.0,-,,space,,
3252,564.0,post,UNK,short,,
3253,564.0,quam,long,long,,
3254,564.0,-,,space,,
3255,564.0,li,short,short,,
3256,564.0,ta,long,long,,
3257,564.0,tum,elision,elision,,
3258,564.0,-,,space,,
3259,564.0,est,UNK,short,,
3260,564.0,-,,space,,
3261,564.0,i,long,long,,
3262,564.0,li,short,short,,
3263,564.0,o,long,long,,
3264,564.0,-,,space,,
3265,564.0,phoe,UNK,long,,
3266,564.0,bus,long,long,,
3267,564.0,-,,space,,
3268,564.0,re,short,short,,
3269,564.0,dit,UNK,short,,
3270,564.0,-,,space,,
3271,565.0,et,UNK,short,,
3272,565.0,-,,space,,
3273,565.0,dam,long,long,,
3274,565.0,na,short,short,,
3275,565.0,-,,space,,
3276,565.0,noc,long,long,,
3277,565.0,tis,UNK,short,,
3278,565.0,-,,space,,
3279,565.0,tris,long,long,,
3280,565.0,tis,short,short,,
3281,565.0,-,,space,,
3282,565.0,os,long,long,,
3283,565.0,ten,UNK,short,,
3284,565.0,dit,long,long,,
3285,565.0,-,,space,,
3286,565.0,di,short,short,,
3287,565.0,es,UNK,long,,
3288,565.0,-,,space,,
3289,566.0,u,UNK,short,,
3290,566.0,trum,long,long,,
3291,566.0,que,short,short,,
3292,566.0,-,,space,,
3293,566.0,do,short,short,,
3294,566.0,le,short,short,,
3295,566.0,am,UNK,short,,
3296,566.0,-,,space,,
3297,566.0,lae,UNK,long,,
3298,566.0,ter,short,short,,
3299,566.0,-,,space,,
3300,566.0,an,long,long,,
3301,566.0,-,,space,,
3302,566.0,re,short,short,,
3303,566.0,du,short,short,,
3304,566.0,cem,long,long,,
3305,566.0,-,,space,,
3306,566.0,vi,short,short,,
3307,566.0,rum,UNK,short,,
3308,566.0,-,,space,,
3309,567.0,re,short,short,,
3310,567.0,me,short,short,,
3311,567.0,as,long,long,,
3312,567.0,se,short,short,,
3313,567.0,-,,space,,
3314,567.0,lae,UNK,long,,
3315,567.0,tor,UNK,short,,
3316,567.0,-,,space,,
3317,567.0,vul,long,long,,
3318,567.0,nus,short,short,,
3319,567.0,-,,space,,
3320,567.0,et,long,long,,
3321,567.0,-,,space,,
3322,567.0,reg,UNK,long,,
3323,567.0,ni,long,long,,
3324,567.0,-,,space,,
3325,567.0,gra,short,short,,
3326,567.0,ve,UNK,short,,
3327,567.0,-,,space,,
3328,568.0,lu,UNK,long,,
3329,568.0,ge,long,long,,
3330,568.0,re,short,short,,
3331,568.0,-,,space,,
3332,568.0,co,long,long,,
3333,568.0,gor,UNK,short,,
3334,568.0,-,,space,,
3335,568.0,red,long,long,,
3336,568.0,de,short,short,,
3337,568.0,-,,space,,
3338,568.0,iam,long,long,,
3339,568.0,-,,space,,
3340,568.0,gra,UNK,long,?,Grai?
3341,568.0,is,long,long,,
3342,568.0,-,,space,,
3343,568.0,pa,short,short,,
3344,568.0,ter,UNK,short,,
3345,568.0,-,,space,,
3346,569.0,al,UNK,short,,
3347,569.0,ti,short,short,,
3348,569.0,so,short,short,,
3349,569.0,na,short,short,,
3350,569.0,-,,space,,
3351,569.0,qua,short,short,,
3352,569.0,ti,short,short,,
3353,569.0,ens,UNK,long,,
3354,569.0,-,,space,,
3355,569.0,reg,long,long,,
3356,569.0,na,short,short,,
3357,569.0,-,,space,,
3358,569.0,pla,long,long,,
3359,569.0,ca,UNK,long,,
3360,569.0,tos,long,long,,
3361,569.0,-,,space,,
3362,569.0,de,short,short,,
3363,569.0,os,UNK,long,,
3364,569.0,-,,space,,
3365,570.0,nunc,UNK,short,,
3366,570.0,-,,space,,
3367,570.0,om,long,long,,
3368,570.0,ne,short,short,,
3369,570.0,-,,space,,
3370,570.0,lae,UNK,long,,
3371,570.0,ta,UNK,short,,
3372,570.0,-,,space,,
3373,570.0,fron,long,long,,
3374,570.0,de,short,short,,
3375,570.0,-,,space,,
3376,570.0,ve,long,long,,
3377,570.0,le,UNK,long,,
3378,570.0,tur,long,long,,
3379,570.0,-,,space,,
3380,570.0,ca,short,short,,
3381,570.0,put,UNK,short,,
3382,570.0,-,,space,,
3383,571.0,sa,UNK,short,,
3384,571.0,cri,short,short,,
3385,571.0,fi,short,short,,
3386,571.0,ca,short,short,,
3387,571.0,-,,space,,
3388,571.0,dul,long,long,,
3389,571.0,ces,UNK,long,,
3390,571.0,-,,space,,
3391,571.0,ti,long,long,,
3392,571.0,bi,short,short,,
3393,571.0,a,elision,elision,,
3394,571.0,-,,space,,
3395,571.0,ef,long,long,,
3396,571.0,fun,UNK,short,,
3397,571.0,dat,long,long,,
3398,571.0,-,,space,,
3399,571.0,mo,short,short,,
3400,571.0,dos,UNK,long,,
3401,571.0,-,,space,,
3402,572.0,et,UNK,short,,
3403,572.0,-,,space,,
3404,572.0,ni,short,short,,
3405,572.0,ve,short,short,,
3406,572.0,a,short,short,,
3407,572.0,-,,space,,
3408,572.0,mag,long,long,,
3409,572.0,nas,UNK,long,,
3410,572.0,-,,space,,
3411,572.0,vic,long,long,,
3412,572.0,ti,short,short,,
3413,572.0,ma,elision,elision,,
3414,572.0,-,,space,,
3415,572.0,an,long,long,,
3416,572.0,te,elision,elision,,
3417,572.0,-,,space,,
3418,572.0,a,UNK,long,,
3419,572.0,ras,long,long,,
3420,572.0,-,,space,,
3421,572.0,ca,short,short,,
3422,572.0,dat,UNK,short,,
3423,572.0,-,,space,,
3424,573.0,sed,UNK,long,long,
3425,573.0,-,,space,,
3426,573.0,ec,long,long,,
3427,573.0,ce,short,short,,
3428,573.0,-,,space,,
3429,573.0,tur,long,long,,
3430,573.0,ba,UNK,short,,
3431,573.0,-,,space,,
3432,573.0,tris,long,long,,
3433,573.0,tis,short,short,,
3434,573.0,-,,space,,
3435,573.0,in,long,long,,
3436,573.0,comp,UNK,long,?,syllabification?
3437,573.0,tae,UNK,long,,
3438,573.0,-,,space,,
3439,573.0,co,short,short,,
3440,573.0,mas,UNK,long,,
3441,573.0,-,,space,,
3442,574.0,ef,UNK,short,,
3443,574.0,fre,long,long,,
3444,574.0,na,short,short,,
3445,574.0,-,,space,,
3446,574.0,phoe,UNK,long,,
3447,574.0,bas,UNK,long,,
3448,574.0,-,,space,,
3449,574.0,en,long,long,,
3450,574.0,the,short,short,,
3451,574.0,as,long,long,,
3452,574.0,-,,space,,
3453,574.0,lau,UNK,long,,
3454,574.0,rus,long,long,,
3455,574.0,-,,space,,
3456,574.0,qua,short,short,,
3457,574.0,tit,UNK,short,,
